time	f_x	f_y	f_z	m_x	m_y	m_z	x	y	z	x0	y0	z0	u_x	u_y	u_z	theta	u0_x	u0_y	u0_z	theta0	dx	dy	dz	lambda_11	lambda_12	lambda_13	lambda_21	lambda_22	lambda_23	lambda_31	lambda_32	lambda_33	omega_x	omega_y	omega_z	lambda_w_11	lambda_w_12	lambda_w_13	lambda_w_21	lambda_w_22	lambda_w_23	lambda_w_31	lambda_w_32	lambda_w_33
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6191280468041963	-0.045863392687303384	-0.05454111126296957	0.6191280468041963	-0.045863392687303384	-0.05454111126296957	0.7349259263083326	-0.15794848724181976	0.6594968978076092	3.835049866054498	4.601709174558255e-22	-3.8524307921949704e-22	-4.326818403320456e-22	0.005	-0.0016655396427447578	0.00011451263023188727	-0.006688820196937605	4.163463126264766	-0.27841706751856987	-0.09232834997960827	-0.2784170675185703	1.9615099557437388	-0.06198770546846053	-0.09232834997960802	-0.06198770546846071	1.3245532292824362	-0.0014985794492247406	0.0028910358827651103	-0.0012510905621748512	0.03388109959161901	0.00844864318939417	0.012099714349398685	0.008448643189394167	0.011427563557214792	0.004488308679611998	0.012099714349398683	0.004488308679611998	0.027054879074898976
0.005	-0.5538707194427837	1.9329267043057548	-0.05251358083035698	-0.025427668517905566	0.57666211416705	5.586317186336014	0.6191334924412972	-0.045862916650239505	-0.05453756471451449	0.6191335502997306	-0.04569347971326368	-0.05465130038294442	0.7349045865733836	-0.15794019078023927	0.659522664333612	3.8350582130705027	-0.060459403876783266	-0.11029448407060882	-0.15036595887101908	0.005543347294933533	0.0010890913946343408	9.518905939084465e-05	0.0007093181200916942	4.163405809160313	-0.2784324330003338	-0.09213840475228043	-0.2784324330003336	1.9615048989300372	-0.06198079102875679	-0.09213840475228029	-0.06198079102875685	1.3245410616136477	0.0005791339870129756	-0.013003478768505104	-0.00122842567029946	0.03387991071111928	0.008447927686010536	0.01209862496957398	0.00844792768601054	0.011427236246984503	0.004487868412434421	0.012098624969573977	0.004487868412434418	0.02705460305232023
0.01	-0.517051254125372	1.8970892144030558	-0.07398828550504527	-0.059526824379158086	0.5913727504992963	5.536896953781894	0.6191432837838697	-0.04586453582161226	-0.05453138080496441	0.6191372192967534	-0.04558020439723723	-0.05472475979626113	0.7348835026893481	-0.15792450501294655	0.6595499133435248	3.8350544282917296	-0.09576913084101218	-0.17658249212637545	-0.24534845604097053	0.005942103069247072	0.0019582261405292254	-0.00032384418362599044	0.0012368079135898849	4.163361645741403	-0.278445325343926	-0.09194612072325903	-0.27844532534392574	1.9615011728668563	-0.0619824340954594	-0.09194612072325908	-0.06198243409545936	1.324529833887668	-0.0030437945957124705	-0.013890667091761658	-0.0010825728252184916	0.033878642484918134	0.008447348037788457	0.012097827958093752	0.008447348037788455	0.011427014909187039	0.004487717071568945	0.012097827958093749	0.004487717071568945	0.02705469068392441
0.015	-0.5217926087510932	1.9380881900760802	-0.08404610794886881	-0.044763641516433555	0.6190764943785979	5.636066827688179	0.619149837703612	-0.045866955403142395	-0.05453175111472347	0.6191396652947686	-0.04550468751988626	-0.0547737327384722	0.7348698238251747	-0.15790968214138648	0.6595687032577903	3.8350386826139995	-0.1170855501514172	-0.22156374092962436	-0.30824832478877323	0.006239318153261748	0.0013107582208038908	-0.00048391783115629965	-7.404756645657304e-05	4.163334006175948	-0.2784613700277696	-0.09182655869661693	-0.2784613700277698	1.9615015077873859	-0.061985165740300344	-0.09182655869661718	-0.06198516574030014	1.3245234528670884	-0.005074419620974482	-0.009475184299837272	-0.0013894712195772823	0.033877908259285446	0.008446941560802276	0.012097394324850083	0.008446941560802274	0.011426843355512646	0.004487645630232885	0.012097394324850087	0.004487645630232887	0.02705479969490953
0.02	-0.5090353658496407	1.9418337683358395	-0.09791651797300147	-0.0981923773838243	0.6974736589385846	5.629313099613091	0.6191585357768257	-0.045870308641207336	-0.05453419672406706	0.6191412959601121	-0.0454543429349856	-0.05480638136661276	0.7348593434583333	-0.1578944912141945	0.6595840166166841	3.8350114336185013	-0.1293645995563924	-0.2524764578981355	-0.3510153070725395	0.006457116487872539	0.0017395848094455036	-0.0006706496449694694	-0.000489096437957164	4.163325473412738	-0.2784849818036982	-0.09174681274441596	-0.2784849818036988	1.9615081773306828	-0.06199194695596044	-0.09174681274441557	-0.06199194695596054	1.324519804153404	-0.007065662858497284	-0.007508664809995695	-0.002188058495084604	0.03387745635417909	0.008446592746535938	0.012097487661676912	0.008446592746535931	0.011426675651432515	0.004487736112498433	0.012097487661676919	0.004487736112498436	0.02705529900328905
0.025	-0.5654311029620867	1.9584312365204324	-0.09508192049557786	-0.0812738216415115	0.7205248169843289	5.706777734030078	0.6191773526985762	-0.04587653608885006	-0.054529356188148824	0.6191423830703411	-0.04542077987838514	-0.054828147118706545	0.7348403830167302	-0.15787455373954187	0.6596099125766425	3.8349836155886363	-0.13646525530623926	-0.26946718971089667	-0.3811375901136837	0.006606386516179296	0.0037633157128934623	-0.0012454923581598084	0.0009682124794342947	4.163317011763574	-0.2785149978668093	-0.09158827278132185	-0.2785149978668091	1.9615167179303128	-0.06200900593488841	-0.09158827278132199	-0.06200900593488849	1.3245124642383865	-0.007764169238349178	-0.012828070498862617	-0.0028556104563234887	0.033876420181132155	0.00844611165548139	0.012097705119710452	0.00844611165548139	0.011426500025087556	0.0044880892859866005	0.012097705119710454	0.0044880892859866	0.02705636781006373
0.030000000000000002	-0.5452201028680321	1.9606477299828986	-0.07725625011919322	-0.09132522520247041	0.7141292516145146	5.7365282719646045	0.6192014048601597	-0.045884211351777726	-0.05452119197492925	0.6191054575432106	-0.04535869291273659	-0.05490162648200026	0.734816399200015	-0.15785713576471627	0.6596407993407354	3.834958369228998	-0.23856439817859887	-0.27326294541913465	-0.36381123980585	0.006728362673299354	0.0048103295865408995	-0.0015350596454742843	0.001633010609455417	4.163307370248495	-0.2785581818964678	-0.0913929037371011	-0.278558181896467	1.9615291583855259	-0.06202927659902173	-0.09139290373710096	-0.062029276599021584	1.3245030480923343	-0.0064348529347321	-0.015057312000091293	-0.004089975562345216	0.0338751703357751	0.008445436458071132	0.012098038422217962	0.008445436458071129	0.01142622365136731	0.004488484651578552	0.012098038422217959	0.0044884846515785524	0.0270577530317843
0.035	-0.5604022367209193	1.9717545208995533	-0.08492849906458674	-0.06124589080941212	0.6362233742152622	5.815407371498155	0.6192280631574962	-0.04589305803828819	-0.054513332094500114	0.6190808405251236	-0.04531730160230421	-0.054950612724196	0.7347899216619184	-0.15784403399063202	0.6596734282640435	3.834936472025978	-0.31140981054838335	-0.27159337996979627	-0.3481383534204691	0.006850785504758698	0.005331530066767518	-0.0017693482031116757	0.0015721844259637709	4.163297308024469	-0.2786126620461036	-0.09118262373462661	-0.27861266204610363	1.9615452066208303	-0.06205117770138637	-0.09118262373462627	-0.06205117770138644	1.3244929340224194	-0.004713802456852667	-0.015646451287417186	-0.005132233727562746	0.03387386962299388	0.008444627264926044	0.012098474825941218	0.008444627264926046	0.011425866018832288	0.0044888886486714906	0.01209847482594122	0.0044888886486714906	0.027059320584397875
0.04	-0.5312662325682194	1.986712074465045	-0.0659503142719402	-0.06106876716757201	0.6034332401655357	5.83119277989186	0.6192572051045104	-0.045903201411378936	-0.054506178754184446	0.6190644291797324	-0.04528970739534929	-0.0549832702189933	0.7347613485655137	-0.15783539481154535	0.6597073205587999	3.8349138918081067	-0.3638245624632447	-0.2670265961624435	-0.334266246235775	0.006952212146549853	0.005828232561747282	-0.0020286863900423127	0.001430920328905268	4.163288402671271	-0.2786838487735173	-0.0909665451445224	-0.2786838487735177	1.9615667395098833	-0.06207423716272628	-0.0909665451445225	-0.06207423716272616	1.324482551919285	-0.003575211261800694	-0.015872201867661483	-0.006661042854879844	0.033872613215924705	0.008443644853197905	0.012099082039593725	0.008443644853197907	0.01142538866188782	0.004489275188926393	0.012099082039593721	0.004489275188926393	0.02706109103001547
0.045	-0.5191014566633272	1.9964599896862683	-0.08253660828939792	-0.058352282883982476	0.6141894735981039	5.859216563396298	0.61929121787121	-0.045914900211365905	-0.05449639866700961	0.6190534882828048	-0.04527131125737932	-0.05500504188219136	0.7347281379311293	-0.15782358852576805	0.6597471320415911	3.8348857101303993	-0.4008927885234878	-0.2590387752612493	-0.3225388131573898	0.007022773661081448	0.0068023481084345215	-0.0023397742003061165	0.001956358201853466	4.163278402710211	-0.2787649060830504	-0.09071432407944456	-0.27876490608305055	1.9615911608152439	-0.062101211057881384	-0.0907143240794447	-0.06210121105788138	1.3244703927966313	-0.004875385486756447	-0.01872171025587542	-0.007592373540857556	0.033871131638947165	0.008442518449338552	0.0120997777664335	0.008442518449338554	0.011424846498011456	0.004489733764010359	0.0120997777664335	0.004489733764010359	0.027063147448643698
