time	f_x	f_y	f_z	m_x	m_y	m_z	x	y	z	x0	y0	z0	u_x	u_y	u_z	theta	u0_x	u0_y	u0_z	theta0	dx	dy	dz	lambda_11	lambda_12	lambda_13	lambda_21	lambda_22	lambda_23	lambda_31	lambda_32	lambda_33	omega_x	omega_y	omega_z	lambda_w_11	lambda_w_12	lambda_w_13	lambda_w_21	lambda_w_22	lambda_w_23	lambda_w_31	lambda_w_32	lambda_w_33
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6191819657037275	-0.04578374690882325	-0.0544083238992113	0.6191819657037275	-0.04578374690882325	-0.0544083238992113	0.7349214852537592	-0.15784603236151956	0.6595263759548474	3.835178953065403	-0.09887642068741823	-0.30311507382781017	-0.9478104797112165	0.005	-9.636530837634169e-05	-0.0006071544977368736	-5.818981997847473e-05	4.163548141922232	-0.27798590316036936	-0.09186492678584593	-0.27798590316036886	1.961371982335996	-0.062083229972473834	-0.09186492678584561	-0.06208322997247379	1.3245326933085297	-0.0004268279483908569	4.432477612164985e-05	-0.00045415349143752213	0.033874352658245795	0.008453262291854714	0.012097383085157846	0.00845326229185471	0.011431516498800585	0.004492462435404076	0.012097383085157844	0.004492462435404074	0.027055689403699002
0.005	-0.42720476768673854	1.636846443246387	-0.4280078779921845	-0.08103805830192973	0.37996689148225005	5.863236372587496	0.6191861512515218	-0.045784766505409746	-0.054402538004479244	0.6191819657037275	-0.04578374690882325	-0.0544083238992113	0.73490289200702	-0.15784283321865558	0.6595478597654808	3.8351929612559923	-0.22403363368559306	0.9694910978950042	0.09947834980521861	0.005027786962062563	0.0008370840252405079	-0.00020392468825630505	0.0011571837023084005	4.163494431049232	-0.2780006364764919	-0.09169356063218545	-0.278000636476492	1.961366008755586	-0.06207871694663841	-0.09169356063218495	-0.06207871694663836	1.3245221274743155	0.0024900540281215418	-0.010775694588210564	-0.0011056771241423323	0.03387329706319247	0.00845266092733808	0.012096279715665612	0.008452660927338079	0.011431251581730511	0.004492088931389871	0.01209627971566561	0.0044920889313898715	0.02705529711607589
0.01	-0.41472621185846387	1.5816407743389298	-0.4511577068443808	-0.07828349233333204	0.38616276753325923	5.961072535961977	0.6191893309307437	-0.04578957474848877	-0.05439422053248462	0.6191819657037275	-0.04578374690882325	-0.0544083238992113	0.7348691511726737	-0.1578453847490115	0.6595848430400677	3.8352134518454597	-0.2753069688834271	0.9429269411265971	0.18733621268152628	0.005075788149638985	0.0006358638289965796	-0.0009616758230386441	0.001663497529546615	4.163385658369863	-0.2780570327540927	-0.09140682739214677	-0.2780570327540919	1.9613614445256355	-0.062062984926771064	-0.09140682739214753	-0.062062984926771085	1.3245035380658705	0.005855770208391592	-0.017809458122050124	-0.004573450229940439	0.03387179177907156	0.00845124897299159	0.012094168414045132	0.00845124897299159	0.011430503189362215	0.004491054876243618	0.01209416841404513	0.0044910548762436145	0.027054264008351394
0.015	-0.4133512662186481	1.6340858282786064	-0.5041031623144813	-0.15332874863676624	0.6012130423783058	6.053018030021445	0.619189375989541	-0.045791324479334095	-0.054387314841292486	0.6191819657037275	-0.04578374690882325	-0.0544083238992113	0.7348365172281044	-0.15784429119987306	0.6596214616609133	3.835242085223829	-0.29081810115786305	0.9426654961012582	0.16372719535588412	0.005124021473093697	8.942340068738814e-06	-0.0003499729442908783	0.00138113875687817	4.163268639326717	-0.2780909175342653	-0.09110825258557756	-0.2780909175342648	1.9613482111282907	-0.06204591782253552	-0.09110825258557764	-0.062045917822535594	1.3244845824526317	0.0060808199534992885	-0.01817932031819159	-0.0024431178994888986	0.03387009741614284	0.00845004052510274	0.012091657930229802	0.00845004052510274	0.01142991494385261	0.004490025266518814	0.012091657930229798	0.004490025266518812	0.027052866624651818
0.02	-0.40255610490173926	1.5724912774607847	-0.5279418761237741	-0.20902694513352982	0.7200009612007117	5.964655882019281	0.6191874279672731	-0.045791816158490484	-0.0543841923347582	0.6191819657037275	-0.04578374690882325	-0.0544083238992113	0.7348173399437747	-0.1578403473929244	0.6596437687516166	3.8352650553543115	-0.2939806711700108	0.9469500273307716	0.12984995462718177	0.00515383106509007	-0.0003896325470748844	-9.834495154242357e-05	0.0006245027823479116	4.163191349170259	-0.2780943432778217	-0.09091348622542271	-0.27809434327782234	1.9613334772655122	-0.062036483627009205	-0.0909134862254227	-0.06203648362700908	1.3244729185473254	0.0036619952408961454	-0.011503913068364664	0.00013231155178200475	0.0338688962723783	0.008449484833231108	0.012089831953709496	0.008449484833231102	0.011429701077383973	0.004489456220035334	0.012089831953709492	0.004489456220035336	0.02705176536599862
0.025	-0.4214828947357202	1.6308451651947113	-0.5094982866784072	-0.20179081135218085	0.740702426292104	5.937984384744105	0.6191877994075691	-0.04579396780566225	-0.05437855810820394	0.6191819657037275	-0.04578374690882325	-0.0544083238992113	0.7347965014780122	-0.15783525751270458	0.6596681990982829	3.835285613989202	-0.28544107877002795	0.9519642278394964	0.11084899397177068	0.005185883988335529	7.425529520078207e-05	-0.0004303359113274542	0.001126846273262481	4.163115374629213	-0.27810164952231214	-0.09070551381105568	-0.27810164952231275	1.9613200548103171	-0.06202957935619407	-0.09070551381105581	-0.06202957935619405	1.324460686715287	0.0031339799301111386	-0.012513892041718657	-0.00025212742404326686	0.033867610323968934	0.008448887841533845	0.012088081388767697	0.008448887841533843	0.011429471872665204	0.0044889477555726245	0.012088081388767697	0.004488947755572626	0.027050818108671278
0.030000000000000002	-0.3836074113327362	1.606537795817407	-0.48443861017753637	-0.16569345795388005	0.553237873900561	5.814477576353981	0.6191878211857212	-0.04579570425488333	-0.05437315561633675	0.6191819657037275	-0.04578374690882325	-0.0544083238992113	0.7347751788164482	-0.15782949689735845	0.6596933276185106	3.835307287546139	-0.2784521715900221	0.9557760750394345	0.09463869461807915	0.005218961197631088	4.321205181430926e-06	-0.0003472965600603936	0.0010804995767267616	4.163036120356047	-0.2781070327823507	-0.09049013824788615	-0.2781070327823509	1.9613053088784007	-0.06202242490752739	-0.09049013824788583	-0.06202242490752751	1.3244481227157587	0.003164229910270149	-0.012929258626961218	-4.696349384040088e-05	0.033866268428595706	0.00844829605575814	0.012086229236747448	0.00844829605575814	0.01142925374279027	0.004488425456074022	0.01208622923674745	0.0044884254560740204	0.02704979505400608
0.035	-0.3867167302570176	1.6121824238212659	-0.4543078137530855	-0.09044407146629072	0.37104802750384047	5.7801534595066855	0.6191876666349287	-0.045796487764083016	-0.054366442324083074	0.6192977377920963	-0.04560605056158662	-0.05424206667671788	0.7347476877703916	-0.15782332148000308	0.6597254235764171	3.8353387047695975	0.6961277571770804	0.31751587335288145	0.6438864929912448	0.0054179472823724754	-3.096700696136184e-05	-0.00015671840471300662	0.0013426586534794477	4.1629345965536455	-0.2781115543747089	-0.09021535250416662	-0.2781115543747092	1.9612864225960678	-0.06201068663079848	-0.09021535250416626	-0.0620106866307983	1.3244315894608347	0.004899064718157507	-0.01654048699456358	0.00011103238669072506	0.033864539910037184	0.008447508173303624	0.012083884756647324	0.00844750817330362	0.011428951853983899	0.004487701162747965	0.012083884756647328	0.004487701162747968	0.027048516402418434
0.04	-0.3778309043488926	1.6084998009949312	-0.42423869767286065	-0.09558765669317895	0.3064136725405029	5.750342582693064	0.6191890484638536	-0.045795670279802914	-0.0543571451010345	0.6193749191843421	-0.04548758633009553	-0.054131228528389086	0.7347125324791604	-0.15781430542734842	0.6597667312168315	3.835383365378527	0.7630843204537305	0.13663213558105383	0.6316913640411973	0.00571738205038184	0.0002762686451664556	0.00016346836697180852	0.0018594450555981512	4.162809736596039	-0.27810712188308556	-0.08985898425622843	-0.2781071218830851	1.9612608064695882	-0.06199667843199529	-0.08985898425622842	-0.06199667843199525	1.3244101560854549	0.006648027851848105	-0.021504714099873222	0.0009909307190178818	0.03386220782892573	0.008446581978422176	0.012080981362249086	0.008446581978422178	0.011428633491924283	0.004486863059313521	0.012080981362249093	0.004486863059313523	0.027047040912781498
0.045	-0.40778081437776487	1.6490505270689755	-0.4264408037429596	-0.0866385296093246	0.3498426740190769	5.812101150174892	0.6191904703013094	-0.04579247277685111	-0.054345223583313944	0.6194263734458392	-0.04540861017576814	-0.05405733642950322	0.7346645961800776	-0.15780158267613983	0.659823151779679	3.8354514907460135	0.7731263837430207	0.11243291293472027	0.6242070448572756	0.0059405443667236895	0.00028417948776321325	0.0006394420086098097	0.0023843043381015848	4.16263754612673	-0.2780893753172433	-0.0893645386935624	-0.2780893753172443	1.961222441982168	-0.06197669452306083	-0.08936453869356224	-0.06197669452306085	1.3243805214918865	0.010021730590203727	-0.02963007414715586	0.0024044078435848364	0.03385890047535456	0.008445398372683715	0.012076916987781329	0.008445398372683714	0.011428266952329975	0.0044857334920435765	0.01207691698778133	0.004485733492043579	0.027044972780124018
