time	f_x	f_y	f_z	m_x	m_y	m_z	x	y	z	x0	y0	z0	u_x	u_y	u_z	theta	u0_x	u0_y	u0_z	theta0	dx	dy	dz	lambda_11	lambda_12	lambda_13	lambda_21	lambda_22	lambda_23	lambda_31	lambda_32	lambda_33	omega_x	omega_y	omega_z	lambda_w_11	lambda_w_12	lambda_w_13	lambda_w_21	lambda_w_22	lambda_w_23	lambda_w_31	lambda_w_32	lambda_w_33
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6191261467075133	-0.04583977843143472	-0.054489197252777295	0.6191261467075133	-0.04583977843143472	-0.054489197252777295	0.7349460262880736	-0.1579535929746872	0.6594732753567483	3.8351894887422997	2.0009832252175486e-21	2.552219886561117e-21	1.1845758392307204e-21	0.005	0.0009647495235505737	-6.929222579463933e-05	0.0009059414334601096	4.163505660437947	-0.278180810149983	-0.09231019712144156	-0.278180810149984	1.9614406821816677	-0.06200358157623708	-0.0923101971214413	-0.06200358157623698	1.3245518924800699	0.0008283813011932148	-0.0029568764828974293	-0.0004073959495527149	0.03387937002503709	0.00845115900325024	0.01209871881864279	0.00845115900325024	0.011429442962577769	0.004489627781537528	0.012098718818642796	0.00448962778153753	0.02705429347369487
0.005	-0.534164757372686	2.041728201636412	-0.1502959527516392	0.2261072002233626	-0.05257759401127395	5.870340173713285	0.6191323280858784	-0.045846003604670615	-0.05448253034373532	0.6191261467075133	-0.04583977843143472	-0.054489197252777295	0.7349203148169137	-0.15795251162577328	0.6595021872143552	3.835196638013682	-0.0024524708401602578	0.013779755364485948	0.003881019230217116	0.005036576623504336	0.0012362286155455818	-0.001245034166169773	0.0013333997130295643	4.163432567463368	-0.2782283186795031	-0.09208887514961418	-0.2782283186795035	1.9614396805510308	-0.06200020688582996	-0.09208887514961436	-0.06200020688582976	1.3245388012536026	0.002470308762249215	-0.013880604186732258	-0.0039093360665897366	0.03387819494781417	0.008450166687231834	0.012097339436936659	0.008450166687231834	0.011428939952001385	0.004489091025316806	0.01209733943693666	0.0044890910253168066	0.02705378503289282
0.01	-0.5242917187051817	1.9969598467729222	-0.14023753332768363	0.2724176977814854	-0.1512769136904626	5.965820688630838	0.6191336529311187	-0.04585009841355625	-0.05447810700688754	0.6191261467075133	-0.04583977843143472	-0.054489197252777295	0.7348929565908413	-0.15795414307721098	0.6595322820286479	3.8352120297825456	-0.006826698422771925	0.02794449352446821	0.007566077148968673	0.005075484161464949	0.0002649216047473971	-0.0008189740529424041	0.0008846710866413448	4.163339141757922	-0.2782757966575866	-0.09185244903865568	-0.2782757966575863	1.9614348945044944	-0.0619880368019946	-0.091852449038656	-0.06198803680199454	1.3245239394293906	0.004459172291377939	-0.014485877991269415	-0.003770814115943628	0.033876977853262366	0.008449033064271328	0.01209546016289399	0.008449033064271331	0.011428344002816055	0.004488236689153557	0.01209546016289399	0.004488236689153557	0.02705276765193965
0.015	-0.5313283589275022	2.0747555269174867	-0.13777362197368237	0.2888046287357168	-0.17502627463130316	6.136604028553538	0.619133733794091	-0.04585198665695889	-0.0544721284954241	0.6191261467075133	-0.04583977843143472	-0.054489197252777295	0.7348559862423949	-0.15795297744138545	0.6595737535720462	3.8352456581544927	-0.013655395868489762	0.047745471420545575	0.010049093194269528	0.005129958113422879	1.608124105986571e-05	-0.00037768259344244856	0.0011957028191104965	4.163206872714719	-0.2783124210010634	-0.09151324707038062	-0.27831242100106396	1.9614198560189753	-0.06196883553587959	-0.09151324707038043	-0.06196883553587964	1.3245024369827314	0.007080136035188028	-0.02062022166601428	-0.0026298811163682993	0.033875040882616565	0.008447677254831714	0.012092633558894523	0.008447677254831717	0.011427688986477167	0.004487085240208299	0.012092633558894525	0.004487085240208299	0.027051212703898472
0.02	-0.5415709452655872	2.094095962157238	-0.1539878378667829	0.23969318526508998	-0.08366962413120964	6.182597717493207	0.619133536418707	-0.04585342259933778	-0.054464119874655055	0.6191261467075133	-0.04583977843143472	-0.054489197252777295	0.7348141543276098	-0.15794961849972303	0.659621161437072	3.8352877993759282	-0.021299181235756817	0.0701297640894235	0.011821994264538773	0.00519275522295242	-3.959481419747728e-05	-0.0002872335337022233	0.001601724366292977	4.163055555402212	-0.27834265327515323	-0.0911198638157527	-0.27834265327515373	1.961399189992133	-0.06194733396804512	-0.09111986381575302	-0.061947333968045026	1.3244776859273788	0.008109366201090108	-0.02384706586275005	-0.001967357048226537	0.03387271750316832	0.008446235081817325	0.012089323451196775	0.008446235081817324	0.011427025357297883	0.004485820222848025	0.012089323451196779	0.004485820222848026	0.02704939421951429
0.025	-0.5768921151182714	2.079224262981602	-0.17688646487784382	0.21589948398248118	-0.0004131713523379821	6.2332073708651405	0.6191322780265732	-0.04585480487850718	-0.05445242769564666	0.6191261467075133	-0.04583977843143472	-0.054489197252777295	0.7347619902247818	-0.15794255279616956	0.6596809590530464	3.835344918997978	-0.030531810962620858	0.09792220342970573	0.01277112870607586	0.00527249177372996	-0.0002518711422669939	-0.0002765262816417539	0.002338436461930092	4.1628622092627054	-0.27836674497815295	-0.09061537135075072	-0.27836674497815317	1.9613681015805828	-0.06192089875504861	-0.0906153713507503	-0.061920898755048616	1.3244463508691127	0.010074471204022228	-0.030425748091294228	-0.0011893153321859704	0.03386965529818282	0.008444557159785513	0.012084970858960273	0.008444557159785511	0.011426299681390696	0.004484277629483821	0.012084970858960275	0.004484277629483823	0.027046961763191376
0.030000000000000002	-0.5910507907383113	2.0854373741051875	-0.17970428247784428	0.21739852990853412	0.010630999240106943	6.250896425153976	0.6191310456179224	-0.04585712915691659	-0.054437113344790164	0.6189415312544291	-0.045657626637001125	-0.054478706835296827	0.7346973474549914	-0.15793063022597364	0.6597558060972455	3.835416246900546	-0.10246438722230744	0.22195737037103033	-0.14009574936130292	0.005819920404542297	-0.0002467868409762096	-0.0004649531033939959	0.0030628718422242526	4.162621885604567	-0.2783879967025563	-0.08997892321317058	-0.2783879967025563	1.9613264590701727	-0.06189116077101332	-0.08997892321317055	-0.061891160771013344	1.3244077301618766	0.011783785048207393	-0.038319070232296255	-0.0006738390318828716	0.033865733902575426	0.008442594902397035	0.012079479173902766	0.008442594902397035	0.01142549774048244	0.004482471256477357	0.012079479173902768	0.004482471256477359	0.027043907727676317
0.035	-0.5618979972775284	2.0505432434139177	-0.17770740983435043	0.23669881546954863	-0.03255464002323674	6.201234007245434	0.6191306715454732	-0.04585994678232752	-0.05441910308761978	0.6188184542857063	-0.04553619210737872	-0.054471713223643255	0.7346236551605011	-0.15791565348776115	0.6598414443350453	3.8354973300680393	-0.14954858154304176	0.3088944307452343	-0.23412353972041666	0.006310917020626341	-7.521533078550205e-05	-0.0005636441206603785	0.003602053423277853	4.162350614069183	-0.2784087812512909	-0.08925009807615077	-0.27840878125129	1.9612785415110026	-0.06185931391458071	-0.08925009807615071	-0.0618593139145806	1.3243641249690585	0.013058796204097611	-0.04393360099669973	-0.0004782322664026563	0.033861212629224244	0.008440412375013416	0.012073268687995978	0.008440412375013414	0.011424627424479786	0.004480491076000225	0.01207326868799598	0.004480491076000226	0.02704050816515126
0.04	-0.550020663015536	2.0862104282840144	-0.17607823956406066	0.21420325210725893	-0.04823429522747593	6.145972651797645	0.6191308056958267	-0.045862143124472565	-0.05439727410517517	0.6187364029732243	-0.04545523575429711	-0.05446705081587428	0.7345354991694684	-0.15789883100220584	0.6599436033692551	3.8355956843208747	-0.18380895443005113	0.3778074624913498	-0.2934585174343736	0.006722623521392478	2.626031851177274e-05	-0.00043944921116101783	0.0043657974903899355	4.162028962694646	-0.27843388963818216	-0.08838299987975481	-0.2784338896381815	1.9612224590445995	-0.06181994284364958	-0.08838299987975493	-0.061819942843649826	1.3243122908622829	0.016092439666457285	-0.05238316405156662	-0.000640139439451508	0.0338558313982974	0.008437774590175586	0.012065948962592967	0.008437774590175584	0.01142356201818159	0.004478103647877678	0.012065948962592965	0.0044781036478776775	0.027036543715129875
0.045	-0.5656043205233295	2.0316969630812958	-0.1700938574716382	0.22409800641363578	-0.056261287982384695	6.064930039680836	0.6191304396897772	-0.045863102044299886	-0.05437174589909968	0.6186817020982363	-0.04540126485224272	-0.05446394254402815	0.7344283761794148	-0.15788032678102645	0.6600672410277487	3.8357174641568172	-0.2111961621028755	0.4381122977836077	-0.33067848040386993	0.00708279065460711	-7.403387141286059e-05	-0.00019207446555989384	0.0051056409971914725	4.161637878516908	-0.2784657025912679	-0.08733579979451205	-0.2784657025912679	1.9611554644957576	-0.061768865258015525	-0.08733579979451196	-0.06176886525801539	1.3242497562022257	0.020367511727813474	-0.06334463402888861	-0.0009178725959884263	0.03384935326543725	0.008434511715377587	0.012057100743948513	0.00843451171537759	0.01142221749907202	0.004475116771518853	0.012057100743948513	0.004475116771518852	0.02703174124777116
