time	f_x	f_y	f_z	m_x	m_y	m_z	x	y	z	x0	y0	z0	u_x	u_y	u_z	theta	u0_x	u0_y	u0_z	theta0	dx	dy	dz	lambda_11	lambda_12	lambda_13	lambda_21	lambda_22	lambda_23	lambda_31	lambda_32	lambda_33	omega_x	omega_y	omega_z	lambda_w_11	lambda_w_12	lambda_w_13	lambda_w_21	lambda_w_22	lambda_w_23	lambda_w_31	lambda_w_32	lambda_w_33
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.619204572487882	-0.045867139387521016	-0.05437854512907473	0.619204572487882	-0.045867139387521016	-0.05437854512907473	0.7348731462421	-0.15793439911836335	0.6595590834090291	3.835161585445555	0.5359982734488724	0.2213645430604322	0.8146800537238372	0.005	-5.232184871846437e-05	-0.0006307580487456907	4.307888313936113e-05	4.163485268729837	-0.278330335642383	-0.09171480719364761	-0.2783303356423829	1.9614707537064011	-0.06206591266297251	-0.09171480719364744	-0.0620659126629725	1.3245175267588831	0.000261559474481515	-0.00048626475132788666	-0.0012651308505478263	0.033875542143195846	0.008448964908319619	0.012099349018296644	0.00844896490831962	0.011428494712433297	0.004490660177368086	0.012099349018296643	0.004490660177368085	0.027058092213136244
0.005	-0.40698569869117013	1.628955126716908	-0.46408091815712776	-0.0713453056008623	0.4492604538139339	5.907951788483943	0.6192085057595393	-0.04586627419725997	-0.05437254458077265	0.619204572487882	-0.045867139387521016	-0.05437854512907473	0.7348545085202758	-0.15793410557193246	0.6595799190428843	3.835181999461959	-0.3679065396071305	0.9261524032873881	0.0829849624890082	0.005028204095845079	0.0007866301570950325	0.0001730243275369197	0.0012001143453901752	4.1634323829495585	-0.2783424244213985	-0.0915477705775122	-0.2783424244213988	1.9614651219148886	-0.06205765886544457	-0.091547770577512	-0.062057658865444454	1.3245063780247193	0.004150557793910999	-0.01044852667313542	-0.0009362219423746432	0.03387449416723625	0.008448316786855132	0.012098309378006497	0.008448316786855132	0.011428191971044062	0.004490205270158452	0.012098309378006496	0.004490205270158452	0.027057757363738222
0.01	-0.3940382497949249	1.5632424990450104	-0.47261559874708153	-0.09304367638441886	0.49542791237033307	5.970235771920507	0.6192085245061851	-0.04586043147417984	-0.05436679917814013	0.619309119034818	-0.04578780560532497	-0.05440012201048342	0.734832326754971	-0.15793343050355657	0.6596047931036082	3.835221298869855	0.48982151876270075	-0.4614895778260654	-0.7396636055092353	0.005064073490881923	3.7129386802442963e-06	0.0011685191825869892	0.0011490881286786467	4.163354516770366	-0.27833496371361693	-0.09133336847195556	-0.2783349637136173	1.9614494853745779	-0.062040309315067224	-0.09133336847195564	-0.06204030931506715	1.3244913976137305	0.00706464338547061	-0.012970658229299152	0.0009398654263923961	0.03387305066010666	0.00844762491493326	0.012096569178485795	0.00844762491493326	0.01142790364493216	0.004489479279983101	0.012096569178485795	0.004489479279983101	0.027056891639707686
0.015	-0.41708066579860825	1.637978617287024	-0.47448535984736057	-0.08446874517523517	0.5132773278687573	6.1029584712048015	0.6192092196928812	-0.04585947367413906	-0.05436028970347217	0.6193788167327754	-0.045734916417194266	-0.05441450659808914	0.7348072216013648	-0.15793066304760836	0.6596334230099514	3.835252245679021	0.5231366786227554	-0.4970620984919246	-0.692284107662711	0.00511884614468207	0.00013899436412046135	0.00019153723164983628	0.0013018970416117564	4.163267528908982	-0.27834165660368476	-0.09109515155792301	-0.27834165660368443	1.9614354779916556	-0.06202570655705494	-0.09109515155792318	-0.06202570655705501	1.3244757823601152	0.005512700012923398	-0.014632846309835518	-0.0002615827464605473	0.03387155171178874	0.008446805668138725	0.012094676542578236	0.008446805668138728	0.01142754397966646	0.004488737731643646	0.012094676542578238	0.004488737731643645	0.027055944777361413
0.02	-0.42075328102294735	1.7151840258725508	-0.44991242676442483	-0.07655559966921884	0.4613815913514523	6.119149586043086	0.619210066005184	-0.04586149830723202	-0.054353222189624385	0.6194252818647469	-0.04569965695844044	-0.05442409632315962	0.7347788891104245	-0.1579343489641714	0.6596641005351996	3.835278508809211	0.5375633119109099	-0.48481584919117804	-0.689912514787499	0.005147016330569867	0.00016921518785369957	-0.00040495544036585926	0.0014135036320590544	4.163172010865766	-0.27837913732071917	-0.09085279590796726	-0.27837913732071906	1.961428960452445	-0.06200723752525499	-0.09085279590796687	-0.06200723752525498	1.32445925232294	0.006628539326554757	-0.014945050144310615	-0.002999225445631143	0.03387023060105631	0.008445615540597263	0.01209280158196824	0.008445615540597268	0.011426913620234418	0.004487752305712886	0.01209280158196824	0.004487752305712883	0.027054982397639465
0.025	-0.44786126304641466	1.7257492416313827	-0.4627089379655189	-0.047069876282998274	0.41906205264793955	6.2683573698836925	0.6192134014897287	-0.045860344722953195	-0.054337118830933256	0.6194562586193946	-0.04567615065260458	-0.05443048947320676	0.7347156937781771	-0.15793646662133562	0.6597339780754207	3.8353466886262755	0.5108133783263659	-0.1626671152387115	-0.8441617748647002	0.00513191576877006	0.0006668458290765975	0.0002305715065641299	0.003220679548439195	4.162960980174216	-0.27843313974916184	-0.0902882744664503	-0.2784331397491617	1.9614062254554152	-0.06196859200280773	-0.09028827446645048	-0.06196859200280784	1.324421517718243	0.01468984187677686	-0.03479538936628931	-0.004022087262584137	0.033866908222581635	0.008443227347408412	0.012088472145522153	0.008443227347408412	0.011425732184682026	0.004485736189214117	0.012088472145522151	0.004485736189214117	0.027052853762991658
0.030000000000000002	-0.43791500619648643	1.7276202178549773	-0.4441621536068254	-0.07383986977652501	0.4271004359055414	6.3796944297310745	0.6192141252945668	-0.04585636871158505	-0.054315190868432575	0.6194769097891598	-0.045660479782047375	-0.054434751573237884	0.7346277664323706	-0.1579287839972739	0.6598337244880174	3.8354532255712157	0.2497769966144235	0.5190195537752087	-0.8174534572446687	0.005149616719908705	0.00014422637046911514	0.0007949483474388617	0.004385598824393335	4.162648593435854	-0.27846664397091425	-0.0894537827106979	-0.27846664397091353	1.9613570706083705	-0.06191779497096014	-0.08945378271069752	-0.0619177949709604	1.3243680844378558	0.019532579221286282	-0.05079486764514982	-0.001615085095386395	0.033861751858683446	0.008440318875911422	0.012081599678949737	0.00844031887591142	0.011424439696327468	0.0044830683543910475	0.012081599678949735	0.004483068354391047	0.027049232494680445
0.035	-0.43512393166067015	1.7108505889098358	-0.43389564935480623	-0.00811840353084034	0.3969615733767016	6.505243901033335	0.6192146903290956	-0.04585419187953299	-0.054288013072064434	0.6194906772356699	-0.04565003253500924	-0.05443759297325871	0.7345145216416251	-0.1579238104051984	0.6599609743042975	3.8355805684185142	-0.04334654355875847	0.8705394148823359	-0.4901858874935393	0.0052494461604996965	0.00011215145609134841	0.00043495351965326385	0.005435561995238035	4.162246578917908	-0.27853717927700766	-0.0884009863231435	-0.2785371792770081	1.9613016537050927	-0.061851332082101626	-0.08840098632314346	-0.0618513320821017	1.3243010818332932	0.024922427766437386	-0.06416066462492664	-0.0045051885600496215	0.03385544987514349	0.008436353151993573	0.012072916733561444	0.008436353151993575	0.011422587390380427	0.004479507318680494	0.012072916733561445	0.004479507318680495	0.027044591913069346
0.04	-0.4321544180521507	1.755845872458428	-0.4367191989960003	-0.05030116733844031	0.3802775110019085	6.550811184594057	0.6192133959415485	-0.04585466654000103	-0.05425958108523817	0.6194998555333433	-0.04564306770365048	-0.054439487239939334	0.7343839557181473	-0.15792570604536896	0.6601058073929044	3.835715721495272	-0.17949466584121615	0.9456362636616599	-0.27120789402700957	0.005403774738955455	-0.00025996727593271656	-9.54861857100226e-05	0.005686392180389141	4.161779486749492	-0.27865584253777437	-0.08721834798069998	-0.27865584253777326	1.9612479648775283	-0.06177059733481537	-0.0872183479807	-0.0617705973348154	1.324226040285191	0.028905480840752378	-0.07213821472617063	-0.008475367800626571	0.033848669499354056	0.008431447240328368	0.012063040842934351	0.00843144724032837	0.01142016888316549	0.004475143196116297	0.012063040842934344	0.004475143196116295	0.027039155337682443
0.045	-0.4355676775425639	1.654422708367432	-0.4253718490736629	-0.004205776205728595	0.3252981896975326	6.414446603355508	0.6192079351741349	-0.0458554661073855	-0.05423892326225285	0.6196444856588095	-0.04554561508377561	-0.05450166603135346	0.734257978339139	-0.15793280968780532	0.6602442342568666	3.8358414726250123	0.13107592326419742	0.9084257799341002	-0.39696562154871745	0.0055544980418698806	-0.0010931547702510338	-0.0001604479449648288	0.00413156020203325	4.161316554147235	-0.27879232690856814	-0.08609288584553018	-0.2787923269085679	1.9612002842843828	-0.06168731691324901	-0.08609288584553051	-0.06168731691324887	1.32415528498874	0.028510673172781012	-0.06843633167080448	-0.009992405267175004	0.03384243889179985	0.008426498315736091	0.012053319557807016	0.008426498315736091	0.01141765448253654	0.0044706602283306465	0.012053319557807014	0.0044706602283306465	0.027033549708252298
